"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K08765..CPT1A..carnitine.O.palmitoyltransferase.1..liver.isoform..EC.2.3.1.21.","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"K08770..UBC..ubiquitin.C","26","29","29","19","28","31","18","27","34","27","26","13","23","25","42"
"K08776..NPEPPS..puromycin.sensitive.aminopeptidase..EC.3.4.11...","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K08793..STK32..YANK..serine.threonine.kinase.32..EC.2.7.11.1.","2","1","1","2","1","1","2","0","2","2","2","1","3","2","3"
"K08794..CAMK1..calcium.calmodulin.dependent.protein.kinase.I..EC.2.7.11.17.","2","1","0","0","2","1","1","1","2","1","0","2","1","2","2"
"K08798..MARK..MAP.microtubule.affinity.regulating.kinase..EC.2.7.11.1.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K08818..CDC2L..cell.division.cycle.2.like..EC.2.7.11.22.","4","3","2","2","2","4","1","2","1","0","1","2","0","1","3"
"K08827..PRPF4B..serine.threonine.protein.kinase.PRP4..EC.2.7.11.1.","0","0","2","1","4","0","0","0","1","1","0","1","0","1","0"
"K08832..SRPK3..STK23..serine.threonine.protein.kinase.SRPK3..EC.2.7.11.1.","3","1","2","1","1","5","3","1","1","1","2","0","1","2","6"
"K08835..OXSR1..STK39..serine.threonine.protein.kinase.OSR1.STK39..EC.2.7.11.1.","1","0","2","0","0","0","0","0","1","0","0","0","0","1","0"
"K08838..STK24_25_MST4..serine.threonine.protein.kinase.24.25.MST4..EC.2.7.11.1."," 8","13","10","16"," 7"," 8","10"," 3","13"," 6","11","12","10"," 7"," 8"
"K08850..AURKX..aurora.kinase..other..EC.2.7.11.1."," 7"," 4"," 3"," 7","13"," 4"," 7"," 3"," 8"," 4"," 5"," 4"," 4"," 5"," 7"
"K08851..TP53RK..PRPK..BUD32..TP53.regulating.kinase.and.related.kinases..EC.2.7.11.1.","0","2","0","0","0","0","0","1","1","0","0","0","1","3","0"
"K08852..ERN1..serine.threonine.protein.kinase.endoribonuclease.IRE1..EC.2.7.11.1.3.1.26...","0","0","0","0","2","0","0","2","0","3","1","0","0","0","0"
"K08866..TTK..MPS1..serine.threonine.protein.kinase.TTK.MPS1..EC.2.7.12.1.","0","0","0","0","1","0","1","0","1","0","1","0","0","3","1"
"K08867..WNK..PRKWNK..WNK.lysine.deficient.protein.kinase..EC.2.7.11.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K08869..ADCK..ABC1..aarF.domain.containing.kinase","3","1","0","1","0","1","1","0","2","0","0","0","3","2","0"
"K08874..TRRAP..transformation.transcription.domain.associated.protein","2","2","4","2","0","1","0","3","1","2","0","1","1","0","2"
"K08884..K08884..serine.threonine.protein.kinase..bacterial..EC.2.7.11.1.","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"K08900..BCS1..mitochondrial.chaperone.BCS1","2","0","0","0","2","1","0","0","1","0","0","1","1","0","0"
"K08927..pufB..light.harvesting.complex.1.beta.chain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K08947..csmC..chlorosome.envelope.protein.C","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K08955..YME1..ATP.dependent.metalloprotease..EC.3.4.24...","1","0","1","0","0","1","0","1","0","0","4","3","0","2","2"
"K08956..AFG3..AFG3.family.protein..EC.3.4.24...","14","14"," 6"," 8"," 5","13"," 9"," 6"," 9","15","14"," 8"," 7"," 5"," 9"
"K08963..mtnA..methylthioribose.1.phosphate.isomerase..EC.5.3.1.23.","0","4","2","1","1","5","1","0","1","1","1","3","0","0","1"
"K08964..mtnB..methylthioribulose.1.phosphate.dehydratase..EC.4.2.1.109.","0","2","0","1","0","0","2","0","0","1","0","0","0","1","2"
"K08967..mtnD..mtnZ..ADI1..1.2.dihydroxy.3.keto.5.methylthiopentene.dioxygenase..EC.1.13.11.53.1.13.11.54.","1","1","1","1","3","1","0","0","1","1","1","3","1","0","1"
"K08968..msrC..L.methionine..R..S.oxide.reductase..EC.1.8.4.14.","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0"
"K08970..rcnA..nickel.cobalt.transporter..NicO..family.protein","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0"
"K08971..K08971..putative.membrane.protein","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"K08974..K08974..putative.membrane.protein","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K08978..TC.BAT1..bacterial.archaeal.transporter.family.protein","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K08981..K08981..putative.membrane.protein","0","2","0","0","1","0","2","0","0","0","0","0","0","0","0"
"K08984..yjdF..putative.membrane.protein","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K08986..ycgQ..putative.membrane.protein","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K08987..K08987..putative.membrane.protein","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K08989..K08989..putative.membrane.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"K08991..MUS81..crossover.junction.endonuclease.MUS81..EC.3.1.22...","1","0","0","1","2","1","0","1","0","1","0","2","1","1","0"
"K08994..yneE..BEST..ion.channel.forming.bestrophin.family.protein","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"K08996..yagU..putative.membrane.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K08997..SELENOO..selO..serine.tyrosine.threonine.adenylyltransferase..EC.2.7.7...","1","2","3","0","1","0","0","1","3","3","2","1","2","3","0"
"K08998..K08998..uncharacterized.protein","1","0","0","1","3","0","0","0","0","0","0","1","0","1","0"
"K08999..K08999..uncharacterized.protein","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"K09000..cmr4..CRISPR.associated.protein.Cmr4","1","0","1","0","1","2","2","2","1","0","1","0","1","2","1"
"K09001..anmK..anhydro.N.acetylmuramic.acid.kinase..EC.2.7.1.170.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09002..csm3..CRISPR.associated.protein.Csm3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09005..K09005..uncharacterized.protein","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K09009..K09009..uncharacterized.protein","1","1","2","0","2","0","1","0","2","1","1","1","1","0","0"
"K09013..sufC..Fe.S.cluster.assembly.ATP.binding.protein","1","6","0","1","3","0","0","0","0","0","0","0","0","0","0"
"K09014..sufB..Fe.S.cluster.assembly.protein.SufB"," 2","11"," 0"," 5"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"K09015..sufD..Fe.S.cluster.assembly.protein.SufD","5","9","0","1","3","0","0","0","0","0","0","0","0","0","0"
"K09022..ridA..tdcF..RIDA..2.iminobutanoate.2.iminopropanoate.deaminase..EC.3.5.99.10.","3","2","0","1","2","0","3","1","1","0","3","2","0","2","0"
"K09051..SKO1..ATF1..PCR1..ATF.CREB.family.transcription.factor","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K09065..argF..N.acetylornithine.carbamoyltransferase..EC.2.1.3.9.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K09116..K09116..uncharacterized.protein","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09117..K09117..uncharacterized.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09118..K09118..uncharacterized.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09121..larC..pyridinium.3.5.bisthiocarboxylic.acid.mononucleotide.nickel.chelatase..EC.4.99.1.12.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09122..K09122..uncharacterized.protein","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K09125..yhhQ..queuosine.precursor.transporter","3","2","0","0","1","0","1","1","0","0","0","2","0","0","0"
"K09128..K09128..uncharacterized.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09136..ycaO..ribosomal.protein.S12.methylthiotransferase.accessory.factor","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K09138..K09138..uncharacterized.protein","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K09140..TSR3..pre.rRNA.processing.protein.TSR3","0","1","3","0","1","1","0","0","0","1","0","1","0","0","1"
"K09155..K09155..uncharacterized.protein"," 6","11"," 0"," 1"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"K09157..K09157..uncharacterized.protein","0","2","1","3","3","1","0","1","2","3","1","0","0","0","0"
"K09159..cptB..antitoxin.CptB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09164..K09164..uncharacterized.protein","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1"
"K09166..K09166..uncharacterized.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09175..RFXX..regulatory.factor.X..other","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09181..yfiQ..acetyltransferase","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2"
"K09184..GATAF..GATA.binding.protein..other.eukaryote","2","1","1","0","2","3","2","1","1","0","5","2","1","1","1"
"K09191..GTF3A..general.transcription.factor.IIIA","0","0","1","3","1","3","1","1","2","0","3","1","0","0","2"
"K09202..SWI5..regulatory.protein.SWI5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K09205..KLF8_12..krueppel.like.factor.8.12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09206..KLF5..krueppel.like.factor.5","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0"
"K09238..ACE2..metallothionein.expression.activator","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K09242..LEU3..transcriptional.regulatory.protein.LEU3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09248..PUT3..proline.utilization.trans.activator","1","1","1","1","0","0","1","1","2","0","2","1","1","2","1"
"K09250..CNBP..cellular.nucleic.acid.binding.protein","17","11","13"," 8"," 7"," 8"," 8"," 8","21","11","12"," 7"," 9","11"," 4"
"K09251..patA..putrescine.aminotransferase..EC.2.6.1.82.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09265..RLM1..transcription.factor.RLM1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0"
"K09377..CSRP..cysteine.and.glycine.rich.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09384..K09384..uncharacterized.protein","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"K09402..FOXJ1..forkhead.box.protein.J1","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0"
"K09403..FOXJ2_3..forkhead.box.protein.J2.3","0","0","0","0","3","1","1","1","2","0","1","1","2","0","1"
"K09404..FOXK..forkhead.box.protein.K","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"K09413..HCM1..forkhead.transcription.factor.HCM1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"K09419..HSFF..heat.shock.transcription.factor..other.eukaryote","1","1","0","3","0","1","0","1","1","1","0","1","0","1","1"
"K09423..BAS1..Myb.like.DNA.binding.protein.BAS1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K09425..K09425..Myb.like.DNA.binding.protein.FlbD","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"K09448..TEAD..transcriptional.enhancer.factor","0","1","2","0","1","1","1","0","1","1","3","1","0","0","0"
"K09456..aidB..putative.acyl.CoA.dehydrogenase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09457..queF..7.cyano.7.deazaguanine.reductase..EC.1.7.1.13.","2","1","0","1","3","0","0","0","0","0","0","0","0","0","0"
"K09458..fabF..OXSM..CEM1..3.oxoacyl..acyl.carrier.protein..synthase.II..EC.2.3.1.179.","7","7","2","2","8","2","0","5","3","1","4","0","2","3","4"
"K09466..ADR1..zinc.finger.protein.ADR1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09467..MIG..zinc.finger.protein.CreA.MIG","2","5","0","0","1","0","3","4","2","1","2","3","3","1","0"
"K09468..MSN2_4..zinc.finger.protein.MSN2.4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"K09472..puuC..aldH..4..gamma.glutamylamino.butanal.dehydrogenase..EC.1.2.1.99.","0","2","0","0","0","0","0","0","1","0","1","1","0","0","1"
"K09474..phoN..acid.phosphatase..class.A...EC.3.1.3.2.","3","2","0","2","4","0","0","0","0","0","0","0","0","0","0"
"K09477..citT..citrate.succinate.antiporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09478..ACADSB..short.branched.chain.acyl.CoA.dehydrogenase..EC.1.3.99.12.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"K09479..ACADVL..very.long.chain.acyl.CoA.dehydrogenase..EC.1.3.8.9.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"K09486..HYOU1..hypoxia.up.regulated.1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1"
"K09487..HSP90B..TRA1..heat.shock.protein.90kDa.beta","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09489..HSPA4..heat.shock.70kDa.protein.4","1","2","0","0","0","1","0","0","1","0","1","0","1","0","1"
"K09490..HSPA5..BIP..endoplasmic.reticulum.chaperone.BiP..EC.3.6.4.10.","11"," 4"," 4"," 5","10"," 7"," 6","13","12"," 4","18","12","17","15","11"
"K09493..CCT1..TCP1..T.complex.protein.1.subunit.alpha","2","0","0","1","0","0","3","1","1","1","4","1","1","1","2"
"K09494..CCT2..T.complex.protein.1.subunit.beta","1","4","2","2","5","1","6","1","5","3","3","0","1","7","2"
"K09495..CCT3..TRIC5..T.complex.protein.1.subunit.gamma","5","4","2","1","8","5","3","6","6","4","4","3","0","4","4"
"K09496..CCT4..T.complex.protein.1.subunit.delta","1","0","2","0","0","5","2","1","5","2","2","2","1","3","1"
"K09497..CCT5..T.complex.protein.1.subunit.epsilon"," 9"," 5"," 5"," 4"," 8"," 7","10"," 9"," 6"," 9"," 4"," 6"," 1"," 3"," 6"
"K09498..CCT6..T.complex.protein.1.subunit.zeta","4","5","5","3","1","9","2","3","4","2","6","2","3","3","5"
"K09499..CCT7..T.complex.protein.1.subunit.eta"," 8"," 7"," 7"," 7"," 4"," 3"," 6"," 4"," 5"," 9"," 9"," 3"," 7","11","12"
"K09500..CCT8..T.complex.protein.1.subunit.theta","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0"
"K09503..DNAJA2..DnaJ.homolog.subfamily.A.member.2","0","0","1","3","3","3","3","5","2","3","5","2","1","4","1"
"K09506..DNAJA5..DnaJ.homolog.subfamily.A.member.5","0","0","0","0","0","1","0","1","1","0","2","1","1","1","0"
"K09510..DNAJB4..DnaJ.homolog.subfamily.B.member.4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K09516..RETSAT..all.trans.retinol.13.14.reductase..EC.1.3.99.23.","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"K09518..DNAJB12..DnaJ.homolog.subfamily.B.member.12","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"K09522..DNAJC2..DnaJ.homolog.subfamily.C.member.2","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0"
"K09523..DNAJC3..DnaJ.homolog.subfamily.C.member.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K09527..DNAJC7..DnaJ.homolog.subfamily.C.member.7","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0"
"K09531..DNAJC11..DnaJ.homolog.subfamily.C.member.11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K09539..DNAJC19..DnaJ.homolog.subfamily.C.member.19","4","3","2","2","3","0","7","0","1","5","2","1","1","0","3"
"K09540..SEC63..DNAJC23..translocation.protein.SEC63","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"K09549..PFDN2..prefoldin.subunit.2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1"
"K09550..PFDN4..prefoldin.subunit.4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"K09553..STIP1..stress.induced.phosphoprotein.1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K09564..PPIE..peptidyl.prolyl.isomerase.E..cyclophilin.E...EC.5.2.1.8.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09565..PPIF..peptidyl.prolyl.isomerase.F..cyclophilin.D...EC.5.2.1.8."," 6"," 6"," 2"," 5","11"," 7"," 2"," 0"," 3"," 6"," 6"," 2"," 5"," 8"," 6"
"K09566..PPIG..peptidyl.prolyl.isomerase.G..cyclophilin.G...EC.5.2.1.8.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09567..PPIH..CYPH..peptidyl.prolyl.isomerase.H..cyclophilin.H...EC.5.2.1.8."," 5"," 7"," 3"," 8"," 4"," 2"," 4"," 5"," 7","11"," 1"," 6"," 5"," 3"," 5"
"K09569..FKBP2..FK506.binding.protein.2..EC.5.2.1.8.","0","1","0","2","2","0","0","1","1","1","0","0","0","0","1"
"K09578..PIN1..peptidyl.prolyl.cis.trans.isomerase.NIMA.interacting.1..EC.5.2.1.8.","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K09579..PIN4..peptidyl.prolyl.cis.trans.isomerase.NIMA.interacting.4..EC.5.2.1.8.","3","1","1","0","2","0","0","0","0","0","0","1","2","2","4"
"K09580..PDIA1..P4HB..protein.disulfide.isomerase.A1..EC.5.3.4.1.","0","0","4","1","2","0","2","0","1","1","2","2","2","3","3"
"K09584..PDIA6..TXNDC7..protein.disulfide.isomerase.A6..EC.5.3.4.1.","1","1","1","1","1","0","0","1","1","1","2","0","0","0","4"
"K09595..HM13..minor.histocompatibility.antigen.H13..EC.3.4.23...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09607..ina..immune.inhibitor.A..EC.3.4.24...","13","11"," 0"," 0"," 7"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"
"K09611..NPEPL1..probable.aminopeptidase.NPEPL1..EC.3.4.11...","0","1","1","0","0","0","1","1","1","0","0","1","0","2","2"
"K09613..COPS5..CSN5..COP9.signalosome.complex.subunit.5..EC.3.4.....","1","1","2","2","5","1","4","2","5","3","1","3","1","5","3"
"K09647..IMP1..mitochondrial.inner.membrane.protease.subunit.1..EC.3.4.21...","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0"
"K09648..IMP2..mitochondrial.inner.membrane.protease.subunit.2..EC.3.4.21...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09667..OGT..protein.O.GlcNAc.transferase..EC.2.4.1.255.","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"K09680..PANK1_2_3..CAB1..coaW..type.II.pantothenate.kinase..EC.2.7.1.33.","2","4","0","0","3","0","2","0","0","0","0","2","0","1","2"
"K09681..gltC..LysR.family.transcriptional.regulator..transcription.activator.of.glutamate.synthase.operon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09684..pucR..PucR.family.transcriptional.regulator..purine.catabolism.regulatory.protein","1","0","0","0","3","5","0","0","1","1","0","0","1","1","0"
"K09685..purR..purine.operon.repressor","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K09688..kpsM..capsular.polysaccharide.transport.system.permease.protein","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K09689..kpsT..capsular.polysaccharide.transport.system.ATP.binding.protein..EC.7.6.2.12.","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K09690..ABC.2.LPSE.P..lipopolysaccharide.transport.system.permease.protein","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09691..ABC.2.LPSE.A..lipopolysaccharide.transport.system.ATP.binding.protein","0","1","0","0","1","0","0","0","0","0","3","0","1","0","1"
"K09693..tagH..teichoic.acid.transport.system.ATP.binding.protein..EC.7.5.2.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09694..nodJ..lipooligosaccharide.transport.system.permease.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K09695..nodI..lipooligosaccharide.transport.system.ATP.binding.protein","1","1","1","0","1","0","2","0","0","0","0","0","0","1","2"
"K09696..natB..sodium.transport.system.permease.protein","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K09698..gltX..nondiscriminating.glutamyl.tRNA.synthetase..EC.6.1.1.24.","1","1","0","3","4","0","0","0","1","0","1","0","0","0","1"
